date,wssTempTripleMean,wssTempTripleMinimum,wssTempTripleMaximum,wssTempTripleVariance,wssTempTripleStdErMean,wssTempTripleNumPts,tempTripleQF
"2019-06-01",20.6455,15.7780,25.0978,6.0877,0.0084,86400.0,0
"2019-06-02",20.5443,16.1362,24.2676,5.6769,0.0081,86400.0,0
"2019-06-03",16.7891,13.5206,20.6499,3.4672,0.0063,86400.0,0
"2019-06-04",16.3946,12.0741,21.6272,10.0375,0.0108,86400.0,0
"2019-06-05",20.3687,18.2677,22.2346,0.8268,0.0031,86400.0,0
"2019-06-06",23.5495,20.5710,27.0877,3.7654,0.0066,86400.0,0
"2019-06-07",21.3132,18.0285,25.6992,4.0103,0.0068,86400.0,0
"2019-06-08",20.4884,16.7663,23.4398,3.5631,0.0064,86400.0,0
"2019-06-09",18.2335,14.6720,22.3353,2.3513,0.0052,86400.0,0
"2019-06-10",16.4858,14.6848,19.8686,2.0919,0.0049,86399.0,0
"2019-06-11",18.1425,13.5079,21.7508,6.1138,0.0084,86400.0,0
"2019-06-12",18.0771,13.7458,21.1219,2.8669,0.0058,86400.0,0
"2019-06-13",16.3408,13.0084,22.1635,8.9768,0.0102,86400.0,0
"2019-06-14",16.5555,12.8076,21.2474,7.8469,0.0095,86400.0,0
"2019-06-15",20.4196,16.3326,24.3172,3.7243,0.0066,86394.0,0
"2019-06-16",23.5228,19.7974,29.2911,7.6082,0.0094,86394.0,0
"2019-06-17",25.2565,21.1986,27.8025,2.7659,0.0057,86395.0,0
"2019-06-18",23.5461,19.6226,25.8530,1.4068,0.0040,86370.0,0
"2019-06-19",23.0128,19.8305,26.3062,2.7931,0.0057,86400.0,0
"2019-06-20",24.4876,21.2255,28.0321,2.8393,0.0057,86394.0,0
"2019-06-21",21.9600,18.8675,25.0835,2.7784,0.0057,86400.0,0
"2019-06-22",19.8907,15.9524,23.7061,5.9574,0.0083,86400.0,0
"2019-06-23",21.0103,15.9433,24.9820,6.0432,0.0084,86400.0,0
"2019-06-24",23.1675,19.9400,27.7920,2.7235,0.0056,86400.0,0
"2019-06-25",23.6127,20.5940,27.2121,3.7940,0.0066,86398.0,0
"2019-06-26",24.3768,20.8169,28.7505,6.5787,0.0087,86400.0,0
"2019-06-27",26.1035,21.8014,29.5268,2.9936,0.0059,86400.0,0
"2019-06-28",24.1552,18.7522,29.1072,5.4578,0.0079,86400.0,0
"2019-06-29",26.2347,21.5153,30.5039,5.3298,0.0079,86400.0,0
"2019-06-30",25.0413,20.0893,28.5885,6.1031,0.0084,86400.0,0
