date,wssTempTripleMean,wssTempTripleMinimum,wssTempTripleMaximum,wssTempTripleVariance,wssTempTripleStdErMean,wssTempTripleNumPts,tempTripleQF
"2018-02-01",13.5737,8.5945,21.0697,21.6730,0.0159,86190.0,0
"2018-02-02",16.0272,12.9097,20.1850,3.7747,0.0069,78390.0,0
"2018-02-03",10.4666,5.2049,16.6343,13.0285,0.0130,77580.0,0
"2018-02-04",14.8063,11.2365,21.0220,9.5210,0.0118,67860.0,1
"2018-02-05",16.6113,11.3520,21.1990,7.1126,0.0092,83580.0,0
"2018-02-06",15.2865,10.3836,24.0853,22.5440,0.0164,84060.0,0
"2018-02-07",19.2385,15.7600,25.8635,12.4703,0.0130,74280.0,1
"2018-02-08",18.4749,15.7159,21.9942,1.5335,0.0044,79950.0,0
"2018-02-09",17.4158,12.5271,25.4788,20.4904,0.0155,85800.0,0
"2018-02-10",21.3688,18.1862,27.2629,8.3539,0.0102,80280.0,0
"2018-02-11",22.2440,18.2358,27.8030,8.6629,0.0105,78480.0,0
"2018-02-12",21.3922,18.1526,26.9616,7.0826,0.0091,85328.0,0
"2018-02-13",17.9876,13.2624,21.8584,4.1747,0.0070,85290.0,0
"2018-02-14",13.9788,12.1206,19.9103,5.3566,0.0079,85889.0,0
"2018-02-15",17.5881,12.8323,26.3374,22.5116,0.0162,85740.0,0
"2018-02-16",19.8214,15.8177,25.5912,10.2012,0.0112,81960.0,0
"2018-02-17",20.5616,17.4704,26.7589,8.0840,0.0099,82500.0,0
"2018-02-18",20.7670,17.1203,27.6920,10.1791,0.0109,85320.0,0
"2018-02-19",20.4639,17.4479,27.4001,10.2169,0.0114,78810.0,0
"2018-02-20",22.0542,18.8058,27.5847,8.2980,0.0104,76290.0,0
"2018-02-21",23.0870,20.1288,28.0768,5.9255,0.0087,78240.0,0
"2018-02-22",21.9909,18.3112,27.5289,7.0812,0.0095,78750.0,0
"2018-02-23",21.4006,17.2798,28.3923,10.9531,0.0116,81660.0,0
"2018-02-24",21.7472,16.6410,28.0598,12.8085,0.0123,85350.0,0
"2018-02-25",23.1575,19.0640,28.3851,8.2170,0.0099,84630.0,0
"2018-02-26",22.6968,18.7710,28.1208,6.7158,0.0094,76680.0,0
"2018-02-27",18.6272,15.5945,22.2735,3.1723,0.0062,81360.0,0
"2018-02-28",18.5764,13.4925,26.6910,22.4745,0.0162,85680.0,0
